model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_complex,9,0.31110428520130917,"[0.597457627118644, 0.4425531914893617, 0.36324786324786323, 0.33047210300429186]",0.7370609089559301,0.7662337662337663,236,308
claude_complex,4,0.2886978439347198,"[0.5308219178082192, 0.3402061855670103, 0.28620689655172415, 0.2629757785467128]",0.8455159728848877,0.8563049853372434,292,341
claude_complex,5,0.19100971858367385,"[0.5263157894736842, 0.3471698113207547, 0.3106060606060606, 0.2889733840304182]",0.5337543583892458,0.6143187066974596,266,433
claude_complex,7,0.2798994367052602,"[0.39104477611940297, 0.27844311377245506, 0.24624624624624625, 0.2289156626506024]",1.0,1.043613707165109,335,321
claude_complex,6,0.2222249946362034,"[0.6782178217821783, 0.48258706467661694, 0.42, 0.38190954773869346]",0.46425248192244256,0.5658263305322129,202,357
claude_complex,2,0.24805829484978445,"[0.5587188612099644, 0.35714285714285715, 0.3010752688172043, 0.27697841726618705]",0.6906605906950049,0.7298701298701299,281,385
claude_complex,3,0.17138122370590259,"[0.6042553191489362, 0.358974358974359, 0.24892703862660945, 0.1853448275862069]",0.5418500602354762,0.6200527704485488,235,379
claude_complex,1,0.29464885353650494,"[0.5164473684210527, 0.3333333333333333, 0.27483443708609273, 0.25249169435215946]",0.8912488666036775,0.8967551622418879,304,339
claude_complex,18,0.267295585432959,"[0.6165413533834586, 0.4377358490566038, 0.3371212121212121, 0.2889733840304182]",0.6637999625656886,0.7093333333333334,266,375
claude_complex,19,0.2339483732294747,"[0.6535087719298246, 0.44052863436123346, 0.3053097345132743, 0.22666666666666666]",0.6227038648477501,0.6785714285714286,228,336
gpt_simple,17,0.0,"[0.007380073800738007, 0.0, 0.0, 0.0]",0.7416387687470516,0.7698863636363636,271,352
gpt_simple,16,0.0,"[0.0, 0.0, 0.0, 0.0]",5.807697909100112e-10,0.04491017964071856,15,334
gpt_simple,14,0.0,"[0.24358974358974358, 0.03896103896103896, 0.0, 0.0]",0.029057997322928766,0.22033898305084745,78,354
gpt_simple,15,0.0,"[0.06666666666666667, 0.0, 0.0, 0.0]",0.0023188899754337054,0.14150943396226415,45,318
gpt_simple,11,0.0,"[0.007159904534606206, 0.0, 0.0, 0.0]",1.0,1.480565371024735,419,283
gpt_simple,10,0.013632634895537772,"[0.12195121951219512, 0.019021739130434784, 0.005449591280653951, 0.00273224043715847]",1.0,1.0365168539325842,369,356
gpt_simple,12,0.0,"[0.1797752808988764, 0.011363636363636364, 0.0, 0.0]",0.037174403538424765,0.23298429319371727,89,382
gpt_simple,13,0.0,"[0.12643678160919541, 0.0, 0.0, 0.0]",0.024133896544913314,0.2116788321167883,87,411
gpt_simple,8,0.0,"[0.08108108108108109, 0.0, 0.0, 0.0]",3.109764769742671e-05,0.08788598574821853,37,421
gpt_simple,9,0.0,"[0.20224719101123595, 0.011299435028248588, 0.0, 0.0]",0.4817465762322477,0.577922077922078,178,308
gpt_simple,4,0.0,"[0.13636363636363635, 0.0, 0.0, 0.0]",0.0011708796207911744,0.12903225806451613,44,341
gpt_simple,5,0.0,"[0.07116104868913857, 0.0037593984962406013, 0.0, 0.0]",0.5370184398394134,0.6166281755196305,267,433
gpt_simple,7,0.0,"[0.13636363636363635, 0.01834862385321101, 0.0, 0.0]",0.14687376271580238,0.3426791277258567,110,321
gpt_simple,6,0.0,"[0.1953125, 0.023622047244094488, 0.007936507936507936, 0.0]",0.16711676822020574,0.3585434173669468,128,357
gpt_simple,2,0.0,"[0.00510204081632653, 0.0, 0.0, 0.0]",1.0,1.018181818181818,392,385
gpt_simple,3,0.0,"[0.010676156583629894, 0.0, 0.0, 0.0]",0.7055663619505131,0.741424802110818,281,379
gpt_simple,1,0.0,"[0.10982658959537572, 0.0, 0.0, 0.0]",0.383069987214312,0.5103244837758112,173,339
gpt_simple,18,0.0,"[0.06896551724137931, 0.0, 0.0, 0.0]",6.582904591428596e-06,0.07733333333333334,29,375
gpt_simple,19,0.020342671751443882,"[0.1989247311827957, 0.04864864864864865, 0.02717391304347826, 0.01639344262295082]",0.4464393987758162,0.5535714285714286,186,336
claude_one_example,17,0.027098302330266236,"[0.35, 0.12562814070351758, 0.025252525252525252, 0.01015228426395939]",0.46766642700990935,0.5681818181818182,200,352
claude_one_example,16,0.04610548558115497,"[0.4046242774566474, 0.19186046511627908, 0.08187134502923976, 0.029411764705882353]",0.3943029178103974,0.5179640718562875,173,334
claude_one_example,14,0.03756124133142503,"[0.5192307692307693, 0.21935483870967742, 0.07142857142857142, 0.0392156862745098]",0.2810477292104116,0.4406779661016949,156,354
claude_one_example,15,0.11712734917952838,"[0.47685185185185186, 0.2558139534883721, 0.14485981308411214, 0.07042253521126761]",0.6236149164261731,0.6792452830188679,216,318
claude_one_example,11,0.09370541101486439,"[0.2838427947598253, 0.14912280701754385, 0.0881057268722467, 0.05309734513274336]",0.7899324367639311,0.8091872791519434,229,283
claude_one_example,10,0.05076863295193756,"[0.5190839694656488, 0.3230769230769231, 0.23255813953488372, 0.1640625]",0.17950409608333484,0.36797752808988765,131,356
claude_one_example,12,0.036002585768249565,"[0.4476744186046512, 0.1695906432748538, 0.08235294117647059, 0.03550295857988166]",0.2949556619071434,0.450261780104712,172,382
claude_one_example,13,0.0,"[0.3621621621621622, 0.07065217391304347, 0.01092896174863388, 0.0]",0.29475180326922573,0.45012165450121655,185,411
claude_one_example,8,0.012268487198947834,"[0.47651006711409394, 0.1891891891891892, 0.05442176870748299, 0.00684931506849315]",0.16113651472909235,0.35391923990498814,149,421
claude_one_example,9,0.025822214192227546,"[0.3469387755102041, 0.11794871794871795, 0.020618556701030927, 0.0051813471502590676]",0.5647181220077593,0.6363636363636364,196,308
claude_one_example,4,0.0,"[0.30566037735849055, 0.08712121212121213, 0.019011406844106463, 0.0]",0.7506675115878737,0.7771260997067448,265,341
claude_one_example,5,0.014210975807163906,"[0.35148514851485146, 0.07462686567164178, 0.015, 0.010050251256281407]",0.31868110200828503,0.4665127020785219,202,433
claude_one_example,7,0.04159601807963759,"[0.24521072796934865, 0.07307692307692308, 0.02702702702702703, 0.015503875968992248]",0.7946249334535759,0.8130841121495327,261,321
claude_one_example,6,0.05262149258038485,"[0.4305555555555556, 0.15348837209302327, 0.056074766355140186, 0.028169014084507043]",0.5205976618052621,0.6050420168067226,216,357
claude_one_example,3,0.03727404017914391,"[0.4632768361581921, 0.1875, 0.07428571428571429, 0.028735632183908046]",0.31942175358894825,0.46701846965699206,177,379
claude_one_example,1,0.02644616634918397,"[0.33620689655172414, 0.12121212121212122, 0.017391304347826087, 0.004366812227074236]",0.630522211030751,0.6843657817109144,232,339
claude_one_example,18,0.031668709426450725,"[0.49710982658959535, 0.1744186046511628, 0.05263157894736842, 0.023529411764705882]",0.3111033652724781,0.4613333333333333,173,375
claude_one_example,19,0.059583225554501636,"[0.5238095238095238, 0.2876712328767123, 0.15862068965517243, 0.09027777777777778]",0.27645304662956444,0.4375,147,336
gpt_refine_complex,17,0.22363138600960522,"[0.31151832460732987, 0.2335958005249344, 0.19736842105263158, 0.1741424802110818]",1.0,1.0852272727272727,382,352
gpt_refine_complex,16,0.2388661519805936,"[0.5317460317460317, 0.3745019920318725, 0.272, 0.22088353413654618]",0.7222406933190557,0.7544910179640718,252,334
gpt_refine_complex,14,0.31697307714149514,"[0.41424802110817943, 0.3439153439153439, 0.2864721485411141, 0.2473404255319149]",1.0,1.0706214689265536,379,354
gpt_refine_complex,15,0.2617085587664877,"[0.6622222222222223, 0.44642857142857145, 0.32286995515695066, 0.25675675675675674]",0.6614417654885042,0.7075471698113207,225,318
gpt_refine_complex,11,0.41711039327706384,"[0.5980392156862745, 0.4557377049180328, 0.3618421052631579, 0.3069306930693069]",1.0,1.0812720848056536,306,283
gpt_refine_complex,10,0.13487509598939437,"[0.7516339869281046, 0.5460526315789473, 0.44370860927152317, 0.36666666666666664]",0.26532563776600726,0.4297752808988764,153,356
gpt_refine_complex,12,0.3092809583114333,"[0.6464285714285715, 0.4659498207885305, 0.38848920863309355, 0.33574007220216606]",0.6946926827617603,0.7329842931937173,280,382
gpt_refine_complex,13,0.3095049183083585,"[0.5026455026455027, 0.363395225464191, 0.2872340425531915, 0.248]",0.9164006791453999,0.9197080291970803,378,411
gpt_refine_complex,8,0.3225849604631863,"[0.6506849315068494, 0.5154639175257731, 0.45517241379310347, 0.41522491349480967]",0.6428905275276228,0.6935866983372921,292,421
gpt_refine_complex,9,0.12581153347355545,"[0.2033898305084746, 0.14103923647932132, 0.1040339702760085, 0.08395324123273114]",1.0,3.064935064935065,944,308
gpt_refine_complex,4,0.2890904511036193,"[0.40749414519906324, 0.3075117370892019, 0.2541176470588235, 0.21933962264150944]",1.0,1.252199413489736,427,341
gpt_refine_complex,5,0.0,"[0.07665505226480836, 0.006993006993006993, 0.0, 0.0]",0.6012702361118063,0.6628175519630485,287,433
gpt_refine_complex,7,0.2644869896225658,"[0.367170626349892, 0.2813852813852814, 0.23427331887201736, 0.20217391304347826]",1.0,1.442367601246106,463,321
gpt_refine_complex,6,0.34425835987522113,"[0.5029940119760479, 0.4024024024024024, 0.3253012048192771, 0.2809667673716012]",0.933455230928158,0.9355742296918768,334,357
gpt_refine_complex,2,0.32475803960963157,"[0.4958904109589041, 0.36538461538461536, 0.2975206611570248, 0.2569060773480663]",0.9466796511855877,0.948051948051948,365,385
gpt_refine_complex,3,0.20092862659110855,"[0.553030303030303, 0.3269961977186312, 0.24427480916030533, 0.210727969348659]",0.6468725043108297,0.6965699208443272,264,379
gpt_refine_complex,1,0.0,"[0.16591928251121077, 0.013513513513513514, 0.0, 0.0]",0.594413917076754,0.6578171091445427,223,339
gpt_refine_complex,18,0.21007620408362335,"[0.35201793721973096, 0.24269662921348314, 0.17117117117117117, 0.13318284424379231]",1.0,1.1893333333333334,446,375
gpt_refine_complex,19,0.450096973313563,"[0.5927152317880795, 0.5083056478405316, 0.47333333333333333, 0.451505016722408]",0.8935233768799161,0.8988095238095238,302,336
EasyOCR,17,0.0,"[0.11735941320293398, 0.0024509803921568627, 0.0, 0.0]",1.0,1.1619318181818181,409,352
EasyOCR,16,0.0,"[0.14854111405835543, 0.007978723404255319, 0.0026666666666666666, 0.0]",1.0,1.1287425149700598,377,334
EasyOCR,14,0.0,"[0.14040114613180515, 0.0, 0.0, 0.0]",0.9857754905036004,0.9858757062146892,349,354
EasyOCR,15,0.0,"[0.10991957104557641, 0.010752688172043012, 0.0026954177897574125, 0.0]",1.0,1.1729559748427674,373,318
EasyOCR,11,0.0,"[0.12054794520547946, 0.0, 0.0, 0.0]",1.0,1.2897526501766785,365,283
EasyOCR,10,0.0,"[0.12258064516129032, 0.003236245954692557, 0.0, 0.0]",0.8620973352461769,0.8707865168539326,310,356
EasyOCR,12,0.0,"[0.12100456621004566, 0.0, 0.0, 0.0]",1.0,1.1465968586387434,438,382
EasyOCR,13,0.0,"[0.12195121951219512, 0.002717391304347826, 0.0, 0.0]",0.8924175610095098,0.8978102189781022,369,411
EasyOCR,8,0.0,"[0.12883435582822086, 0.006153846153846154, 0.0, 0.0]",0.7472084801126165,0.7743467933491687,326,421
EasyOCR,9,0.0,"[0.12466124661246612, 0.008152173913043478, 0.0, 0.0]",1.0,1.198051948051948,369,308
EasyOCR,4,0.0,"[0.1010989010989011, 0.0022026431718061676, 0.0, 0.0]",1.0,1.3343108504398826,455,341
EasyOCR,5,0.0,"[0.12322274881516587, 0.007125890736342043, 0.002380952380952381, 0.0]",0.9742704439275657,0.9745958429561201,422,433
EasyOCR,7,0.0,"[0.09029345372460497, 0.004524886877828055, 0.0, 0.0]",1.0,1.3800623052959502,443,321
EasyOCR,6,0.0,"[0.10933333333333334, 0.0, 0.0, 0.0]",1.0,1.050420168067227,375,357
EasyOCR,2,0.009564834605023134,"[0.11963882618510158, 0.006787330316742082, 0.0045351473922902496, 0.0022727272727272726]",1.0,1.1506493506493507,443,385
EasyOCR,3,0.0,"[0.11358024691358025, 0.0024752475247524753, 0.0, 0.0]",1.0,1.0686015831134565,405,379
EasyOCR,1,0.0,"[0.09698275862068965, 0.0, 0.0, 0.0]",1.0,1.368731563421829,464,339
EasyOCR,18,0.0,"[0.1408839779005525, 0.002770083102493075, 0.0, 0.0]",0.9647255693223077,0.9653333333333334,362,375
EasyOCR,19,0.0,"[0.11550151975683891, 0.003048780487804878, 0.0, 0.0]",0.9789481542249697,0.9791666666666666,329,336
